name,link,pic,bio,rol
F茅lix Arias,https://twitter.com/flxarias,https://pbs.twimg.com/profile_images/1148613603899187201/Tjgk-soc_400x400.jpg,Profesor en @periodismoumh y subdirector del @mipumh. Ense帽o y aprendo sobre periodismo de datos y nuevas narrativas.,"Coordinaci贸n, datos, an谩lisis y visualizaci贸n"
Miguel Carvajal,https://twitter.com/mcarvajal_,https://pbs.twimg.com/profile_images/1016709073339895809/Z_ddJhY4_400x400.jpg,Profesor en @PeriodismoUMH y director del @mipumh. Leo y escribo sobre innovaci贸n y modelos de negocio en el periodismo.,Desarrollo y visualizaci贸n
Enrique Fern谩ndez,https://twitter.com/byhenry77,https://pbs.twimg.com/profile_images/711564377703510016/NDLg5Q3J_400x400.jpg,"@PeriodismoUMH ""Cuando se descubri贸 que la informaci贸n era un negocio, la verdad dejo de ser importante"". Ryszard Kapuciski","Datos, an谩lisis y visualizaci贸n"
Claudia Saumell,https://twitter.com/SCclaudia28,https://pbs.twimg.com/profile_images/1145442807387217920/J1ih-jvg_400x400.jpg,Sers aquella que vas voler ser/ Periodismo UMH,"Datos, an谩lisis y visualizaci贸n"
Irene C. Reig,https://twitter.com/ReigCe,https://pbs.twimg.com/profile_images/1116261717074436096/rEe7H66D_400x400.png,#Periodista entre redes sociales y micr贸fonos de #radio. Mel贸mana del #britpop y #cin茅fila. Voluntaria en #DiversidadFuncional.,"Datos, an谩lisis y visualizaci贸n"
Ver贸nica Maci谩 Richarte,https://twitter.com/VeronicaMaciaRi,https://pbs.twimg.com/profile_images/1119932529270824961/HC29SF_i_400x400.jpg,"Estudiante de periodismo y abogada. Inteligencia, seguridad y finanzas. Deb铆 nacer en el Renacimiento.","Datos, an谩lisis y visualizaci贸n"
Enrique Mas Torregrosa,https://twitter.com/enriquemastor,https://pbs.twimg.com/profile_images/641575773502078977/SuOjeJVz_400x400.jpg,Som fills del poble. Periodismo en @UniversidadMH,
Gara Pulido Tacoronte,https://twitter.com/PulidoTacoronte,https://pbs.twimg.com/profile_images/1007259645499592705/X8merZBo_400x400.jpg,"Casi periodista por @UniverdsidadMH. Si de algo estoy segura es de que, citando a Stalin a medias, el hombre de letras es el ingeniero de alma humana.","Datos, an谩lisis y visualizaci贸n"
Tamara Garc铆a,https://twitter.com/TamaraGarciaR_,https://pbs.twimg.com/profile_images/1103375309297147905/kis5ZL4z_400x400.jpg,Estudiante de @PeriodismoUMH y redactora en @UMHSapiens,"Datos, an谩lisis y visualizaci贸n"
D谩maso Mond茅jar,https://twitter.com/Monde97?lang=es,https://pbs.twimg.com/profile_images/1063375764702281729/vBr-WDhc_400x400.jpg,Estudiante de Periodismo en la Universidad Miguel Hern谩ndez,"Datos, an谩lisis y visualizaci贸n"
M谩ximo Perozo lvarez,,https://localdatalab.umh.es/assets/images/logo.png,Estudiante de ciencia de datos.,"Datos, an谩lisis y visualizaci贸n"
Cristian Ram贸n Mar铆n,https://twitter.com/Crms74,https://pbs.twimg.com/profile_images/991405396685393925/C1gVOWAG_400x400.jpg,Doctorando en Periodismo por la @UniversidadMH. Nuevos modelos de negocio para el periodismo deportivo.,"Datos, an谩lisis y visualizaci贸n"
Chema Valero,http://twitter.com/josvap,https://pbs.twimg.com/profile_images/1106330772842123264/UUFvNHd3_400x400.png,Personal Investigador en innovaci贸n en periodismo en @UniversidadMH. Jefe de prensa del @Orihuela_cf. Colaborador en @xataka.,Proyectos
Elpidio del Campo,https://twitter.com/elpidio_dcc,https://pbs.twimg.com/profile_images/716663337531080705/xrsSYz_G_400x400.jpg,"Profesor en @cauumh y @PeriodismoUMH. Profesor e investigador #cinema, #documentary_photography, #data_visualization",Proyectos